,Nation,Playername,Wickets,Average,Economy,Strikerate,score
0,England,CJ Jordan,17,32.11,9.15,21.0,127.05
1,England,AU Rashid,14,24.00,7.46,19.2,109.82
2,England,LE Plunkett,11,30.09,8.59,21.0,123.13
3,England,DJ Willey,10,38.20,8.58,26.7,140.16
4,England,TK Curran,7,27.85,9.28,18.0,118.96
5,England,MA Wood,5,22.60,9.82,13.8,110.14000000000001
6,England,MM Ali,4,47.50,8.90,32.0,158.3
7,England,TS Mills,3,31.33,7.83,24.0,126.81
8,England,JT Ball,2,41.50,11.85,21.0,145.95
9,England,LA Dawson,2,62.50,7.81,48.0,198.67
10,England,BA Stokes,2,60.50,8.06,45.0,191.42000000000002
11,England,MS Crane,1,62.00,7.75,48.0,198.25
12,England,DJ Malan,1,27.00,13.50,12.0,130.5
13,England,JE Root,0,0,7.00,0,49.0
14,England,JM Bairstow,0,0,0,0,0.0
15,England,SW Billings,0,0,0,0,0.0
16,England,JC Buttler,0,0,0,0,0.0
17,England,AD Hales,0,0,0,0,0.0
18,England,LS Livingstone,0,0,0,0,0.0
19,England,EJG Morgan,0,0,0,0,0.0
20,England,JJ Roy,0,0,0,0,0.0
21,England,JM Vince,0,0,0,0,0.0
22,Australia,AJ Tye,26,17.92,8.34,12.8,96.78
23,Australia,B Stanlake,16,23.43,8.33,16.8,108.71000000000001
24,Australia,A Zampa,12,11.66,5.83,12.0,76.81
25,Australia,AC Agar,9,28.55,7.13,24.0,121.91
26,Australia,JP Faulkner,9,15.11,7.15,12.6,87.85
27,Australia,JA Richardson,9,23.44,8.11,17.3,108.67
28,Australia,KW Richardson,8,27.12,9.04,18.0,117.28
29,Australia,GJ Maxwell,7,17.42,9.38,11.1,98.96000000000001
30,Australia,MP Stoinis,7,36.71,7.71,28.5,139.47
31,Australia,JP Behrendorff,4,6.50,5.20,7.5,58.9
32,Australia,MA Starc,4,14.50,7.25,12.0,86.75
33,Australia,SM Boland,3,8.66,6.50,8.0,69.5
34,Australia,AJ Turner,3,14.00,7.00,12.0,85.0
35,Australia,NM Coulter-Nile,2,21.50,7.16,18.0,104.12
36,Australia,PJ Cummins,2,38.50,7.70,30.0,143.9
37,Australia,JW Hastings,2,11.50,5.75,12.0,76.25
38,Australia,MJ Swepson,2,18.50,9.25,12.0,100.75
39,Australia,TM Head,1,30.00,10.00,18.0,124.0
40,Australia,MC Henriques,1,93.00,9.30,60.0,245.10000000000002
41,Australia,JD Wildermuth,1,32.00,10.66,18.0,128.62
42,Australia,DT Christian,0,0,14.00,0,98.0
43,Australia,DJM Short,0,0,13.00,0,91.0
44,Australia,GJ Bailey,0,0,0,0,0.0
45,Australia,AT Carey,0,0,0,0,0.0
46,Australia,BR Dunk,0,0,0,0,0.0
47,Australia,AJ Finch,0,0,0,0,0.0
48,Australia,UT Khawaja,0,0,0,0,0.0
49,Australia,M Klinger,0,0,0,0,0.0
50,Australia,CA Lynn,0,0,0,0,0.0
51,Australia,NJ Maddinson,0,0,0,0,0.0
52,Australia,PM Nevill,0,0,0,0,0.0
53,Australia,TD Paine,0,0,0,0,0.0
54,Australia,MS Wade,0,0,0,0,0.0
55,Australia,DA Warner,0,0,0,0,0.0
56,SouthAfrica,Imran Tahir,12,12.83,7.39,10.4,82.93
57,SouthAfrica,AL Phehlukwayo,12,24.00,8.34,17.2,109.97999999999999
58,SouthAfrica,CJ Dala,9,14.66,8.25,10.6,89.55
59,SouthAfrica,CH Morris,7,25.14,7.65,19.7,112.65
60,SouthAfrica,D Paterson,7,34.71,9.40,22.1,132.10000000000002
61,SouthAfrica,L Ngidi,6,11.50,6.27,11.0,76.89
62,SouthAfrica,JP Duminy,4,18.75,6.81,16.5,97.16999999999999
63,SouthAfrica,AM Phangiso,4,30.50,8.13,22.5,124.41
64,SouthAfrica,T Shamsi,4,41.25,8.25,30.0,147.75
65,SouthAfrica,R Frylinck,3,14.00,7.00,12.0,85.0
66,SouthAfrica,BE Hendricks,3,23.33,10.76,13.0,114.32
67,SouthAfrica,WD Parnell,3,49.00,10.50,28.0,157.5
68,SouthAfrica,K Rabada,2,12.00,6.00,12.0,78.0
69,SouthAfrica,M Morkel,1,75.00,9.37,48.0,209.58999999999997
70,SouthAfrica,D Pretorius,1,47.00,9.40,30.0,155.8
71,SouthAfrica,JT Smuts,1,101.00,7.97,76.0,283.79
72,SouthAfrica,HM Amla,0,0,0,0,0.0
73,SouthAfrica,F Behardien,0,0,0,0,0.0
74,SouthAfrica,TB de Bruyn,0,0,0,0,0.0
75,SouthAfrica,Q de Kock,0,0,0,0,0.0
76,SouthAfrica,AB de Villiers,0,0,0,0,0.0
77,SouthAfrica,F du Plessis,0,0,0,0,0.0
78,SouthAfrica,RR Hendricks,0,0,0,0,0.0
79,SouthAfrica,C Jonker,0,0,0,0,0.0
80,SouthAfrica,H Klaasen,0,0,0,0,0.0
81,SouthAfrica,HG Kuhn,0,0,0,0,0.0
82,SouthAfrica,DA Miller,0,0,0,0,0.0
83,SouthAfrica,M Mosehle,0,0,0,0,0.0
84,Westindies,KOK Williams,30,17.53,8.32,12.6,96.03999999999999
85,Westindies,CR Brathwaite,20,24.85,8.42,17.7,112.03999999999999
86,Westindies,S Badree,14,38.07,7.10,32.1,146.0
87,Westindies,SP Narine,10,32.40,6.89,28.2,132.82999999999998
88,Westindies,JE Taylor,9,33.77,9.50,21.3,130.4
89,Westindies,KMA Paul,8,26.25,8.45,18.6,114.94999999999999
90,Westindies,AR Nurse,7,26.28,8.00,19.7,115.1
91,Westindies,AD Russell,5,36.20,9.52,22.8,135.04000000000002
92,Westindies,RR Emrit,4,39.00,9.75,24.0,140.25
93,Westindies,DJ Bravo,3,40.66,8.71,28.0,144.97
94,Westindies,MN Samuels,3,20.33,8.13,15.0,101.91
95,Westindies,JO Holder,2,54.50,7.69,42.5,181.33
96,Westindies,R Powell,2,33.50,9.57,21.0,129.99
97,Westindies,OF Smith,2,39.00,11.14,21.0,140.98000000000002
98,Westindies,SS Cottrell,1,21.00,10.50,12.0,109.5
99,Westindies,KA Pollard,1,71.00,8.87,48.0,206.09
100,Westindies,AM McCarthy,0,0,6.00,0,42.0
101,Westindies,JN Mohammed,0,0,6.50,0,45.5
102,Westindies,V Permaul,0,0,16.00,0,112.0
103,Westindies,J Charles,0,0,0,0,0.0
104,Westindies,ADS Fletcher,0,0,0,0,0.0
105,Westindies,CH Gayle,0,0,0,0,0.0
106,Westindies,SO Hetmyer,0,0,0,0,0.0
107,Westindies,SD Hope,0,0,0,0,0.0
108,Westindies,E Lewis,0,0,0,0,0.0
109,Westindies,N Pooran,0,0,0,0,0.0
110,Westindies,D Ramdin,0,0,0,0,0.0
111,Westindies,LMP Simmons,0,0,0,0,0.0
112,Westindies,CAK Walton,0,0,0,0,0.0
113,Newzealand,TA Boult,22,20.81,9.00,13.8,104.4
114,Newzealand,IS Sodhi,20,22.50,7.89,17.1,106.53
115,Newzealand,TG Southee,16,22.56,8.80,15.3,107.50000000000001
116,Newzealand,MJ Santner,12,33.66,7.67,26.3,132.59
117,Newzealand,C de Grandhomme,7,43.57,9.28,28.1,149.26
118,Newzealand,SHA Rance,7,14.71,8.58,10.2,90.66
119,Newzealand,BM Wheeler,7,30.85,10.12,18.2,125.43999999999998
120,Newzealand,LH Ferguson,3,10.66,8.00,8.0,80.0
121,Newzealand,C Munro,3,33.33,9.37,21.3,129.49
122,Newzealand,KS Williamson,3,13.66,5.85,14.0,82.94999999999999
123,Newzealand,DAJ Bracewell,2,5.00,5.00,6.0,53.0
124,Newzealand,AK Kitchen,2,23.00,7.66,18.0,107.62
125,Newzealand,MJ Henry,1,44.00,11.00,24.0,149.0
126,Newzealand,AF Milne,0,0,7.50,0,52.5
127,Newzealand,JDS Neesham,0,0,17.00,0,119.0
128,Newzealand,CJ Anderson,0,0,0,0,0.0
129,Newzealand,TA Blundell,0,0,0,0,0.0
130,Newzealand,NT Broom,0,0,0,0,0.0
131,Newzealand,TC Bruce,0,0,0,0,0.0
132,Newzealand,MS Chapman,0,0,0,0,0.0
133,Newzealand,MJ Guptill,0,0,0,0,0.0
134,Newzealand,TWM Latham,0,0,0,0,0.0
135,Newzealand,HM Nicholls,0,0,0,0,0.0
136,Newzealand,GD Phillips,0,0,0,0,0.0
137,Newzealand,L Ronchi,0,0,0,0,0.0
138,Newzealand,TL Seifert,0,0,0,0,0.0
139,Newzealand,LRPL Taylor,0,0,0,0,0.0
140,INDIA,YS Chahal,39,18.15,7.91,13.7,96.47
141,INDIA,Kuldeep Yadav,24,13.20,7.28,10.8,83.36000000000001
142,INDIA,JJ Bumrah,19,21.21,7.37,17.2,103.19
143,INDIA,HH Pandya,18,23.94,7.93,18.1,109.81
144,INDIA,B Kumar,14,28.28,7.28,23.2,120.56
145,INDIA,JD Unadkat,14,18.42,8.41,13.1,98.17
146,INDIA,Washington Sundar,9,15.11,5.66,16.0,87.62
147,INDIA,SN Thakur,8,30.25,8.80,20.6,123.4
148,INDIA,UT Yadav,7,17.71,8.85,12.0,97.94999999999999
149,INDIA,A Mishra,5,14.40,6.00,14.4,85.2
150,INDIA,S Kaul,3,13.00,6.50,12.0,81.5
151,INDIA,Mohammed Shami,3,41.66,12.93,19.3,148.41
152,INDIA,Mohammed Siraj,3,49.33,12.33,24.0,158.31
153,INDIA,A Nehra,3,37.33,8.00,28.0,140.0
154,INDIA,V Shankar,3,51.00,9.00,34.0,165.0
155,INDIA,R Ashwin,2,43.00,7.81,33.0,153.67
156,INDIA,RA Jadeja,2,45.50,10.70,25.5,151.39999999999998
157,INDIA,AR Patel,2,52.00,8.66,36.0,168.62
158,INDIA,DL Chahar,1,43.00,10.75,24.0,147.25
159,INDIA,Parvez Rasool,1,32.00,8.00,24.0,128.0
160,INDIA,SK Raina,1,116.00,8.92,78.0,296.44
161,INDIA,STR Binny,0,0,32.00,0,224.0
162,INDIA,S Dhawan,0,0,0,0,0.0
163,INDIA,MS Dhoni,0,0,0,0,0.0
164,INDIA,SS Iyer,0,0,0,0,0.0
165,INDIA,KM Jadhav,0,0,0,0,0.0
166,INDIA,KD Karthik,0,0,0,0,0.0
167,INDIA,V Kohli,0,0,0,0,0.0
168,INDIA,MK Pandey,0,0,0,0,0.0
169,INDIA,RR Pant,0,0,0,0,0.0
170,INDIA,AM Rahane,0,0,0,0,0.0
171,INDIA,KL Rahul,0,0,0,0,0.0
172,INDIA,RG Sharma,0,0,0,0,0.0
173,INDIA,Yuvraj Singh,0,0,0,0,0.0
174,Pakistan,Shadab Khan,32,18.00,6.72,16.0,95.03999999999999
175,Pakistan,Hasan Ali,27,22.70,8.24,16.5,107.18
176,Pakistan,Mohammad Amir,18,15.72,6.28,15.0,88.96000000000001
177,Pakistan,Faheem Ashraf,17,19.35,7.12,16.2,98.44
178,Pakistan,Imad Wasim,17,18.64,5.87,19.0,98.09
179,Pakistan,Mohammad Nawaz (3),12,23.00,6.27,22.0,109.89
180,Pakistan,Usman Khan,9,20.00,6.66,18.0,100.62
181,Pakistan,Rumman Raees,8,27.50,7.63,21.6,118.21000000000001
182,Pakistan,Wahab Riaz,8,23.50,7.23,19.5,109.11
183,Pakistan,Sohail Tanvir,7,26.57,6.93,23.0,117.50999999999999
184,Pakistan,Mohammad Hafeez,5,10.60,6.00,10.6,73.8
185,Pakistan,Hussain Talat,4,10.00,8.00,7.5,78.5
186,Pakistan,Shaheen Shah Afridi,4,24.00,8.00,18.0,110.0
187,Pakistan,Sohail Khan,3,24.00,9.00,16.0,111.0
188,Pakistan,Shoaib Malik,2,27.50,6.87,24.0,120.09
189,Pakistan,Aamer Yamin,1,25.00,6.25,24.0,115.75
190,Pakistan,Ahmed Shehzad,0,0,0,0,0.0
191,Pakistan,Asif Ali,0,0,0,0,0.0
192,Pakistan,Babar Azam,0,0,0,0,0.0
193,Pakistan,Fakhar Zaman,0,0,0,0,0.0
194,Pakistan,Haris Sohail,0,0,0,0,0.0
195,Pakistan,Kamran Akmal,0,0,0,0,0.0
196,Pakistan,Khalid Latif,0,0,0,0,0.0
197,Pakistan,Mohammad Rizwan,0,0,0,0,0.0
198,Pakistan,Sahibzada Farhan,0,0,0,0,0.0
199,Pakistan,Sarfraz Ahmed,0,0,0,0,0.0
200,Pakistan,Sharjeel Khan,0,0,0,0,0.0
201,Pakistan,Umar Akmal,0,0,0,0,0.0
202,Pakistan,Umar Amin,0,0,0,0,0.0
203,Srilanka,SL Malinga,12,16.50,8.25,12.0,93.75
204,Srilanka,KMDN Kulasekara,10,25.00,8.62,17.4,112.53999999999999
205,Srilanka,NLTC Perera,10,46.20,9.55,29.0,153.85000000000002
206,Srilanka,I Udana,10,25.70,8.29,18.6,113.83
207,Srilanka,PADLR Sandakan,9,10.55,5.93,10.6,73.31
208,Srilanka,JRMVB Sanjaya,9,27.77,8.67,19.2,118.28999999999999
209,Srilanka,A Dananjaya,7,47.14,7.73,36.5,163.61
210,Srilanka,N Pradeep,7,39.28,11.22,21.0,141.54000000000002
211,Srilanka,S Prasanna,7,32.42,6.67,29.1,133.99
212,Srilanka,PVD Chameera,6,35.83,9.77,22.0,134.39
213,Srilanka,BMAJ Mendis,6,22.16,7.82,17.0,105.74000000000001
214,Srilanka,DAS Gunaratne,5,36.40,8.27,26.4,137.08999999999997
215,Srilanka,MD Gunathilaka,5,19.40,7.65,15.2,99.15
216,Srilanka,SS Pathirana,5,23.80,7.51,19.0,109.57
217,Srilanka,MD Shanaka,5,19.80,6.98,17.0,99.86
218,Srilanka,DM de Silva,3,15.00,5.62,16.0,87.34
219,Srilanka,MA Aponso,2,25.00,7.14,21.0,112.97999999999999
220,Srilanka,TM Dilshan,2,4.00,4.00,6.0,46.0
221,Srilanka,DSK Madushanka,2,31.00,12.00,15.5,130.5
222,Srilanka,RAS Lakmal,1,103.00,11.44,54.0,242.07999999999998
223,Srilanka,AD Mathews,1,108.00,8.75,74.0,283.25
224,Srilanka,EMDY Munaweera,1,92.00,9.20,60.0,244.39999999999998
225,Srilanka,CAK Rajitha,1,73.00,12.16,36.0,193.12
226,Srilanka,SMSM Senanayake,1,85.00,10.62,48.0,218.33999999999997
227,Srilanka,PC de Silva,0,0,15.00,0,105.0
228,Srilanka,ST de Silva,0,0,10.00,0,70.0
229,Srilanka,MVT Fernando,0,0,8.00,0,56.0
230,Srilanka,TAM Siriwardana,0,0,12.00,0,84.0
231,Srilanka,LD Chandimal,0,0,0,0,0.0
232,Srilanka,N Dickwella,0,0,0,0,0.0
233,Srilanka,CK Kapugedera,0,0,0,0,0.0
234,Srilanka,BKG Mendis,0,0,0,0,0.0
235,Srilanka,MDKJ Perera,0,0,0,0,0.0
236,Srilanka,SMA Priyanjan,0,0,0,0,0.0
237,Srilanka,S Samarawickrama,0,0,0,0,0.0
238,Srilanka,WU Tharanga,0,0,0,0,0.0
239,Srilanka,ML Udawatte,0,0,0,0,0.0
