,Nation,Playername,Truns,Average,StrikeRate,score
0,England,JJ Roy,387,24.18,150.58,1063.4
1,England,AD Hales,381,38.10,145.41,1078.5149999999999
2,England,JC Buttler,335,23.92,129.84,927.6800000000001
3,England,EJG Morgan,277,25.18,131.27,941.3850000000001
4,England,DJ Malan,250,50.00,150.60,1153.9
5,England,JM Bairstow,201,40.20,150.00,1115.7
6,England,JE Root,193,27.57,104.89,778.28
7,England,SW Billings,106,11.77,123.25,842.32
8,England,DJ Willey,91,11.37,135.82,922.6249999999999
9,England,BA Stokes,64,16.00,114.28,798.82
10,England,CJ Jordan,38,7.60,115.15,775.075
11,England,JM Vince,31,15.50,110.71,773.865
12,England,LE Plunkett,30,6.00,130.43,868.7950000000001
13,England,MM Ali,22,11.00,78.57,549.2049999999999
14,England,LA Dawson,17,17.00,212.50,1440.75
15,England,LS Livingstone,16,8.00,84.21,575.365
16,England,AU Rashid,14,7.00,93.33,631.145
17,England,MA Wood,10,0,83.33,541.645
18,England,TK Curran,8,8.00,133.33,894.6450000000001
19,England,TS Mills,0,0.00,0.00,0.0
20,England,JT Ball,0,0,0,0.0
21,England,MS Crane,0,0,0,0.0
22,Australia,AJ Finch,622,62.20,183.48,1410.32
23,Australia,GJ Maxwell,542,67.75,175.40,1377.2250000000001
24,Australia,DJM Short,377,41.88,131.81,1003.345
25,Australia,TM Head,291,29.10,131.67,957.7049999999999
26,Australia,DA Warner,159,17.66,143.24,992.8700000000001
27,Australia,MC Henriques,146,48.66,135.18,1048.98
28,Australia,M Klinger,143,47.66,127.67,996.665
29,Australia,CA Lynn,93,23.25,138.80,983.575
30,Australia,AT Carey,64,21.33,120.75,859.53
31,Australia,BR Dunk,60,30.00,171.42,1219.23
32,Australia,AC Agar,54,13.50,112.50,778.5
33,Australia,MP Stoinis,51,10.20,100.00,685.7
34,Australia,UT Khawaja,42,21.00,113.51,811.315
35,Australia,AJ Tye,32,10.66,128.00,869.31
36,Australia,AJ Turner,26,8.66,123.80,835.01
37,Australia,TD Paine,25,8.33,113.63,767.75
38,Australia,JP Faulkner,18,6.00,138.46,920.99
39,Australia,MS Wade,14,14.00,60.86,444.59
40,Australia,DT Christian,9,9.00,69.23,481.495
41,Australia,NJ Maddinson,7,3.50,53.84,362.21000000000004
42,Australia,B Stanlake,7,7.00,140.00,934.5
43,Australia,JA Richardson,6,6.00,200.00,1321.0
44,Australia,A Zampa,4,0,133.33,866.6450000000001
45,Australia,PJ Cummins,3,3.00,100.00,660.5
46,Australia,PM Nevill,3,0,300.00,1950.0
47,Australia,MJ Swepson,3,0,75.00,487.5
48,Australia,NM Coulter-Nile,1,1.00,50.00,328.5
49,Australia,JD Wildermuth,1,0,100.00,650.0
50,Australia,KW Richardson,0,0.00,0.00,0.0
51,Australia,GJ Bailey,0,0,0,0.0
52,Australia,JP Behrendorff,0,0,0,0.0
53,Australia,SM Boland,0,0,0,0.0
54,Australia,JW Hastings,0,0,0,0.0
55,Australia,MA Starc,0,0,0,0.0
56,SouthAfrica,AB de Villiers,304,50.66,152.00,1165.31
57,SouthAfrica,F Behardien,283,47.16,142.21,1089.425
58,SouthAfrica,DA Miller,254,25.40,154.87,1095.555
59,SouthAfrica,RR Hendricks,173,21.62,119.31,851.185
60,SouthAfrica,JP Duminy,171,28.50,131.53,954.695
61,SouthAfrica,HM Amla,150,37.50,147.05,1087.075
62,SouthAfrica,JT Smuts,126,15.75,110.52,773.505
63,SouthAfrica,H Klaasen,110,27.50,171.87,1213.405
64,SouthAfrica,M Mosehle,105,21.00,161.53,1123.445
65,SouthAfrica,Q de Kock,79,26.33,133.89,962.4399999999998
66,SouthAfrica,C Jonker,49,49.00,204.16,1498.54
67,SouthAfrica,AL Phehlukwayo,40,10.00,117.64,799.66
68,SouthAfrica,HG Kuhn,39,19.50,150.00,1043.25
69,SouthAfrica,F du Plessis,36,36.00,144.00,1062.0
70,SouthAfrica,CH Morris,33,8.25,106.45,720.8000000000001
71,SouthAfrica,TB de Bruyn,26,13.00,162.50,1101.75
72,SouthAfrica,CJ Dala,14,0,70.00,455.0
73,SouthAfrica,AM Phangiso,13,13.00,68.42,490.23
74,SouthAfrica,WD Parnell,10,10.00,90.90,625.85
75,SouthAfrica,L Ngidi,6,6.00,66.66,454.28999999999996
76,SouthAfrica,M Morkel,5,0,166.66,1083.29
77,SouthAfrica,D Paterson,5,5.00,250.00,1642.5
78,SouthAfrica,Imran Tahir,1,1.00,16.66,111.79
79,SouthAfrica,K Rabada,0,0.00,0.00,0.0
80,SouthAfrica,T Shamsi,0,0.00,0.00,0.0
81,SouthAfrica,R Frylinck,0,0,0,0.0
82,SouthAfrica,BE Hendricks,0,0,0,0.0
83,SouthAfrica,D Pretorius,0,0,0,0.0
84,Westindies,E Lewis,529,35.26,160.79,1168.545
85,Westindies,MN Samuels,478,28.11,106.93,793.4300000000001
86,Westindies,ADS Fletcher,232,17.84,98.30,701.3899999999999
87,Westindies,CAK Walton,216,14.40,112.50,781.65
88,Westindies,CR Brathwaite,188,18.80,120.51,849.115
89,Westindies,AD Russell,155,38.75,174.15,1267.6000000000001
90,Westindies,R Powell,148,14.80,115.62,803.3299999999999
91,Westindies,J Charles,144,28.80,175.60,1242.1999999999998
92,Westindies,D Ramdin,133,33.25,137.11,1007.5900000000001
93,Westindies,KA Pollard,104,13.00,91.22,638.43
94,Westindies,JN Mohammed,90,18.00,87.37,630.905
95,Westindies,DJ Bravo,88,22.00,102.32,742.0799999999999
96,Westindies,CH Gayle,88,17.60,111.39,785.635
97,Westindies,JE Taylor,65,16.25,154.76,1062.815
98,Westindies,LMP Simmons,64,9.14,112.28,761.8100000000001
99,Westindies,AR Nurse,63,63.00,114.54,965.01
100,Westindies,SP Narine,61,10.16,117.30,798.01
101,Westindies,JO Holder,40,20.00,121.21,857.865
102,Westindies,KMA Paul,30,15.00,103.44,724.86
103,Westindies,N Pooran,25,8.33,113.63,767.75
104,Westindies,S Badree,17,4.25,68.00,456.875
105,Westindies,RR Emrit,17,5.66,62.96,429.05
106,Westindies,SD Hope,15,15.00,88.23,625.995
107,Westindies,SO Hetmyer,7,7.00,233.33,1541.145
108,Westindies,OF Smith,6,6.00,120.00,801.0
109,Westindies,KOK Williams,6,2.00,60.00,397.0
110,Westindies,AM McCarthy,5,5.00,62.50,423.75
111,Westindies,SS Cottrell,0,0,0,0.0
112,Westindies,V Permaul,0,0,0,0.0
113,Newzealand,C Munro,673,44.86,179.94,1326.62
114,Newzealand,MJ Guptill,465,33.21,138.80,1018.4350000000001
115,Newzealand,KS Williamson,349,24.92,112.58,818.99
116,Newzealand,TC Bruce,226,18.83,128.40,900.505
117,Newzealand,LRPL Taylor,159,39.75,129.26,979.3149999999999
118,Newzealand,C de Grandhomme,149,18.62,165.55,1141.2450000000001
119,Newzealand,MJ Santner,130,26.00,152.94,1085.1100000000001
120,Newzealand,CJ Anderson,117,39.00,172.05,1254.825
121,Newzealand,GD Phillips,97,16.16,108.98,764.9300000000001
122,Newzealand,MS Chapman,81,27.00,122.72,892.18
123,Newzealand,TG Southee,52,13.00,216.66,1453.79
124,Newzealand,TWM Latham,39,39.00,108.33,840.645
125,Newzealand,IS Sodhi,39,13.00,97.50,679.25
126,Newzealand,AK Kitchen,38,12.66,118.75,816.185
127,Newzealand,BM Wheeler,37,18.50,132.14,923.6599999999999
128,Newzealand,TL Seifert,29,14.50,145.00,993.25
129,Newzealand,JDS Neesham,20,10.00,117.64,799.66
130,Newzealand,TA Blundell,17,17.00,80.95,585.6750000000001
131,Newzealand,HM Nicholls,8,4.00,72.72,486.68
132,Newzealand,NT Broom,6,6.00,85.71,578.115
133,Newzealand,TA Boult,2,0,100.00,650.0
134,Newzealand,SHA Rance,1,1.00,50.00,328.5
135,Newzealand,DAJ Bracewell,0,0.00,0.00,0.0
136,Newzealand,L Ronchi,0,0.00,0.00,0.0
137,Newzealand,LH Ferguson,0,0,0,0.0
138,Newzealand,MJ Henry,0,0,0,0.0
139,Newzealand,AF Milne,0,0,0,0.0
140,INDIA,RG Sharma,794,36.09,157.53,1150.26
141,INDIA,KL Rahul,627,52.25,161.59,1233.21
142,INDIA,S Dhawan,561,33.00,145.71,1062.615
143,INDIA,V Kohli,461,30.73,140.12,1018.335
144,INDIA,MK Pandey,448,56.00,128.00,1028.0
145,INDIA,MS Dhoni,418,41.80,146.15,1096.275
146,INDIA,SK Raina,402,28.71,141.05,1017.3100000000001
147,INDIA,HH Pandya,193,21.44,159.50,1111.79
148,INDIA,KD Karthik,169,84.50,183.69,1489.735
149,INDIA,SS Iyer,83,16.60,103.75,732.475
150,INDIA,RR Pant,73,24.33,105.79,772.79
151,INDIA,Yuvraj Singh,43,14.33,122.85,848.68
152,INDIA,KM Jadhav,31,15.50,100.00,704.25
153,INDIA,V Shankar,17,17.00,89.47,641.055
154,INDIA,Kuldeep Yadav,16,16.00,84.21,603.365
155,INDIA,RA Jadeja,13,0,162.50,1056.25
156,INDIA,R Ashwin,11,0,157.14,1021.4099999999999
157,INDIA,AM Rahane,11,11.00,100.00,688.5
158,INDIA,JJ Bumrah,8,8.00,72.72,500.68
159,INDIA,B Kumar,6,6.00,60.00,411.0
160,INDIA,AR Patel,6,6.00,150.00,996.0
161,INDIA,Parvez Rasool,5,5.00,83.33,559.145
162,INDIA,YS Chahal,3,0,150.00,975.0
163,INDIA,A Mishra,0,0.00,0,0.0
164,INDIA,Washington Sundar,0,0,0,0.0
165,INDIA,STR Binny,0,0,0,0.0
166,INDIA,DL Chahar,0,0,0,0.0
167,INDIA,S Kaul,0,0,0,0.0
168,INDIA,Mohammed Shami,0,0,0,0.0
169,INDIA,Mohammed Siraj,0,0,0,0.0
170,INDIA,A Nehra,0,0,0,0.0
171,INDIA,SN Thakur,0,0,0,0.0
172,INDIA,JD Unadkat,0,0,0,0.0
173,INDIA,UT Yadav,0,0,0,0.0
174,Pakistan,Babar Azam,742,53.00,127.49,1014.185
175,Pakistan,Fakhar Zaman,646,30.76,143.55,1040.7350000000001
176,Pakistan,Shoaib Malik,641,64.10,152.98,1218.7199999999998
177,Pakistan,Sarfraz Ahmed,420,30.00,135.92,988.4799999999999
178,Pakistan,Ahmed Shehzad,405,31.15,119.11,883.24
179,Pakistan,Hussain Talat,264,29.33,116.81,861.92
180,Pakistan,Asif Ali,158,39.50,159.59,1175.585
181,Pakistan,Khalid Latif,154,77.00,118.46,1039.49
182,Pakistan,Sharjeel Khan,94,23.50,130.55,930.825
183,Pakistan,Kamran Akmal,90,22.50,112.50,810.0
184,Pakistan,Shadab Khan,85,17.00,128.78,896.57
185,Pakistan,Faheem Ashraf,69,11.50,116.94,800.36
186,Pakistan,Umar Amin,66,22.00,129.41,918.165
187,Pakistan,Mohammad Hafeez,51,12.75,78.46,554.615
188,Pakistan,Haris Sohail,45,15.00,118.42,822.23
189,Pakistan,Imad Wasim,36,7.20,138.46,925.19
190,Pakistan,Hasan Ali,32,16.00,168.42,1150.73
191,Pakistan,Wahab Riaz,25,12.50,208.33,1397.895
192,Pakistan,Aamer Yamin,15,0,250.00,1625.0
193,Pakistan,Mohammad Nawaz (3),13,6.50,65.00,445.25
194,Pakistan,Sohail Tanvir,6,6.00,100.00,671.0
195,Pakistan,Mohammad Amir,3,3.00,50.00,335.5
196,Pakistan,Sohail Khan,1,0,100.00,650.0
197,Pakistan,Umar Akmal,1,0,100.00,650.0
198,Pakistan,Rumman Raees,0,0,0,0.0
199,Pakistan,Sahibzada Farhan,0,0.00,0,0.0
200,Pakistan,Usman Khan,0,0,0,0.0
201,Pakistan,Mohammad Rizwan,0,0,0,0.0
202,Pakistan,Shaheen Shah Afridi,0,0,0,0.0
203,Srilanka,MDKJ Perera,414,34.50,147.85,1081.775
204,Srilanka,BKG Mendis,311,22.21,152.45,1068.6599999999999
205,Srilanka,WU Tharanga,276,18.40,128.37,898.805
206,Srilanka,NLTC Perera,247,16.46,149.69,1030.595
207,Srilanka,N Dickwella,244,24.40,140.22,996.8299999999999
208,Srilanka,DAS Gunaratne,221,27.62,133.13,962.015
209,Srilanka,MD Gunathilaka,219,21.90,127.32,904.2299999999999
210,Srilanka,MD Shanaka,207,20.70,125.45,887.8750000000001
211,Srilanka,EMDY Munaweera,176,19.55,144.26,1006.1149999999999
212,Srilanka,S Prasanna,169,18.77,134.12,937.4749999999999
213,Srilanka,DM de Silva,153,25.50,115.03,836.945
214,Srilanka,LD Chandimal,149,24.83,110.37,804.31
215,Srilanka,CK Kapugedera,149,29.80,127.35,932.0749999999999
216,Srilanka,S Samarawickrama,85,17.00,106.25,750.125
217,Srilanka,AD Mathews,68,17.00,93.15,664.975
218,Srilanka,SMA Priyanjan,54,54.00,87.09,755.085
219,Srilanka,TAM Siriwardana,50,12.50,125.00,856.25
220,Srilanka,I Udana,37,18.50,154.16,1066.79
221,Srilanka,A Dananjaya,31,7.75,86.11,586.84
222,Srilanka,SS Pathirana,27,5.40,112.50,750.15
223,Srilanka,PC de Silva,22,11.00,100.00,688.5
224,Srilanka,KMDN Kulasekara,22,22.00,104.76,757.94
225,Srilanka,JRMVB Sanjaya,20,6.66,111.11,745.5250000000001
226,Srilanka,ML Udawatte,19,6.33,82.60,559.055
227,Srilanka,PVD Chameera,15,5.00,75.00,505.0
228,Srilanka,SMSM Senanayake,13,0,92.85,603.525
229,Srilanka,BMAJ Mendis,10,5.00,62.50,423.75
230,Srilanka,RAS Lakmal,6,6.00,100.00,671.0
231,Srilanka,TM Dilshan,5,2.50,83.33,550.395
232,Srilanka,ST de Silva,3,1.50,42.85,283.77500000000003
233,Srilanka,MVT Fernando,2,2.00,100.00,657.0
234,Srilanka,SL Malinga,2,1.00,28.57,189.205
235,Srilanka,N Pradeep,0,0,0.00,0.0
236,Srilanka,CAK Rajitha,0,0,0.00,0.0
237,Srilanka,MA Aponso,0,0,0,0.0
238,Srilanka,DSK Madushanka,0,0,0,0.0
239,Srilanka,PADLR Sandakan,0,0,0,0.0
